real,AL,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
ES,0.0,0.0,15.0,162.0,27.0,10.0,252.0,2.0,8.0,0.0,2421.0,108.0,1.0,10.0,79.0,29.0,210.0,20.0,0.0,5.0,27.0,0.0,1.0,14.0,1.0,257.0,99.0,0.0,213.0,193.0,1.0,2.0,0.0,446.0
FI,0.0,0.0,16.0,24.0,20.0,10.0,118.0,2.0,36.0,0.0,181.0,647.0,0.0,8.0,51.0,45.0,72.0,30.0,0.0,29.0,6.0,0.0,0.0,7.0,0.0,237.0,16.0,0.0,35.0,385.0,0.0,3.0,1.0,170.0
FR,199.0,77.0,2.0,1.0,0.0,0.0,12.0,0.0,1.0,273.0,5.0,2.0,3159.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,14.0,0.0,1.0,1447.0,7.0,0.0,508.0,0.0,9.0,0.0,0.0,11.0,22.0
HR,0.0,0.0,2.0,40.0,3.0,10.0,65.0,4.0,7.0,0.0,56.0,4.0,0.0,21.0,56.0,2.0,40.0,26.0,0.0,13.0,5.0,0.0,0.0,3.0,0.0,79.0,3.0,0.0,30.0,63.0,0.0,1.0,0.0,36.0
HU,0.0,0.0,5.0,83.0,3.0,12.0,110.0,8.0,11.0,0.0,62.0,9.0,1.0,11.0,255.0,2.0,32.0,58.0,0.0,15.0,0.0,0.0,0.0,11.0,1.0,108.0,4.0,1.0,37.0,78.0,3.0,8.0,0.0,116.0
IE,0.0,0.0,4.0,4.0,2.0,8.0,60.0,1.0,4.0,0.0,31.0,50.0,0.0,3.0,14.0,161.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,43.0,1.0,0.0,2.0,41.0,0.0,1.0,0.0,247.0
IT,1.0,1.0,24.0,165.0,23.0,24.0,357.0,5.0,12.0,0.0,709.0,153.0,1.0,25.0,167.0,38.0,423.0,45.0,0.0,24.0,7.0,0.0,0.0,16.0,0.0,250.0,64.0,0.0,85.0,226.0,1.0,13.0,2.0,383.0
LT,0.0,0.0,2.0,37.0,2.0,4.0,55.0,7.0,19.0,0.0,46.0,19.0,0.0,5.0,39.0,5.0,10.0,177.0,0.0,45.0,0.0,0.0,0.0,6.0,0.0,80.0,2.0,0.0,16.0,92.0,0.0,4.0,0.0,50.0
LU,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,0.0,0.0,5.0,32.0,6.0,4.0,43.0,9.0,21.0,0.0,41.0,26.0,0.0,1.0,25.0,2.0,10.0,93.0,0.0,84.0,1.0,0.0,0.0,13.0,0.0,117.0,1.0,0.0,13.0,120.0,0.0,2.0,1.0,35.0
ME,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,2.0
MK,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
NL,0.0,0.0,6.0,6.0,0.0,1.0,83.0,6.0,10.0,0.0,33.0,12.0,0.0,0.0,25.0,12.0,13.0,20.0,0.0,3.0,1.0,0.0,0.0,53.0,0.0,61.0,1.0,0.0,1.0,22.0,0.0,1.0,0.0,165.0
NO,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1579.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0
PL,0.0,0.0,13.0,94.0,33.0,37.0,327.0,15.0,41.0,0.0,206.0,89.0,0.0,14.0,233.0,20.0,105.0,103.0,0.0,51.0,13.0,0.0,0.0,27.0,0.0,1524.0,24.0,0.0,164.0,281.0,0.0,18.0,0.0,307.0
PT,0.0,0.0,5.0,35.0,2.0,3.0,66.0,1.0,1.0,0.0,346.0,29.0,0.0,2.0,23.0,6.0,57.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,87.0,0.0,28.0,61.0,0.0,0.0,0.0,83.0
RO,94.0,17.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,101.0,1.0,0.0,314.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,6.0,2.0
RS,0.0,0.0,0.0,12.0,2.0,3.0,0.0,0.0,4.0,0.0,73.0,4.0,0.0,1.0,3.0,0.0,16.0,2.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,214.0,1.0,0.0,200.0,5.0,0.0,0.0,0.0,7.0
SE,0.0,0.0,19.0,117.0,16.0,23.0,331.0,24.0,108.0,0.0,409.0,314.0,0.0,13.0,120.0,59.0,100.0,101.0,0.0,83.0,15.0,0.0,0.0,34.0,0.0,339.0,58.0,0.0,69.0,1117.0,1.0,5.0,0.0,401.0
SI,1.0,1.0,0.0,7.0,0.0,2.0,10.0,0.0,1.0,0.0,10.0,4.0,0.0,5.0,11.0,1.0,18.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,3.0,13.0,3.0,2.0,0.0,6.0
SK,0.0,0.0,2.0,25.0,1.0,0.0,38.0,1.0,3.0,0.0,28.0,5.0,0.0,3.0,60.0,4.0,15.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,6.0,35.0,1.0,7.0,0.0,42.0
TR,43.0,8.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,102.0,57.0,0.0,129.0,3.0,3.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,122.0,8.0,2.0,57.0,6.0,9.0,0.0,1.0,1551.0,15.0
UK,0.0,0.0,26.0,49.0,14.0,21.0,334.0,12.0,12.0,0.0,213.0,86.0,0.0,6.0,81.0,168.0,74.0,26.0,0.0,9.0,3.0,0.0,0.0,36.0,0.0,234.0,9.0,0.0,28.0,174.0,0.0,2.0,0.0,1706.0
